,student_id,age,gender,study_hours_per_day,social_media_hours
107,S1107,20,Male,2.1,2.9
108,S1108,22,Female,2.4,1.9
109,S1109,23,Female,5.4,2.4
110,S1110,24,Male,5.1,2.9
111,S1111,23,Female,4.4,1.9
112,S1112,24,Female,1.9,1.7
113,S1113,22,Male,3.0,2.5
114,S1114,23,Female,5.3,1.2
115,S1115,20,Female,3.7,1.2
116,S1116,17,Male,7.0,3.3
117,S1117,22,Male,4.1,1.1
118,S1118,24,Female,3.8,3.3
119,S1119,21,Female,3.0,3.1
120,S1120,24,Male,3.7,0.4
121,S1121,21,Male,3.3,1.7
122,S1122,18,Male,4.6,3.9
123,S1123,23,Female,4.9,1.3
124,S1124,21,Female,2.3,1.9
125,S1125,24,Male,1.5,3.1
126,S1126,18,Male,0.7,3.4
127,S1127,17,Female,4.3,2.2
128,S1128,20,Male,1.8,1.8
129,S1129,20,Male,0.3,4.2
130,S1130,20,Female,4.1,4.6
131,S1131,21,Female,7.2,3.7
132,S1132,17,Female,3.5,2.6
133,S1133,21,Female,4.8,1.5
134,S1134,23,Male,3.6,1.5
135,S1135,21,Male,3.4,3.1
136,S1136,17,Female,4.9,3.0
137,S1137,17,Male,3.1,4.2
138,S1138,23,Male,3.9,3.3
139,S1139,17,Male,4.0,0.7
140,S1140,24,Male,2.5,3.8
141,S1141,17,Male,5.0,1.3
142,S1142,20,Male,3.2,2.0
143,S1143,24,Male,2.4,2.8
144,S1144,24,Male,4.3,4.9
145,S1145,23,Female,2.2,6.2
146,S1146,19,Female,3.5,3.2
147,S1147,19,Female,3.5,2.3
148,S1148,17,Female,5.1,3.1
149,S1149,24,Female,4.2,3.6
150,S1150,19,Male,3.5,2.1
151,S1151,19,Female,4.7,4.7
152,S1152,17,Female,5.6,2.8
153,S1153,19,Female,4.3,3.1
154,S1154,21,Male,3.5,3.3
155,S1155,18,Male,1.5,3.0
156,S1156,23,Male,1.9,3.5
157,S1157,18,Male,3.0,1.8
158,S1158,17,Female,2.6,1.8
159,S1159,20,Female,3.2,1.2
160,S1160,23,Male,3.6,3.0
161,S1161,17,Other,4.3,3.4
162,S1162,24,Female,3.4,3.0
163,S1163,20,Male,4.2,4.5
164,S1164,18,Male,3.6,2.5
165,S1165,17,Male,0.5,3.3
166,S1166,24,Male,2.1,1.2
167,S1167,23,Male,3.3,2.0
168,S1168,23,Male,1.7,3.3
169,S1169,22,Male,4.4,3.5
170,S1170,24,Male,5.8,2.1
171,S1171,21,Female,5.3,2.4
172,S1172,19,Male,3.2,0.7
173,S1173,20,Female,5.7,2.1
174,S1174,24,Male,3.7,3.6
175,S1175,22,Other,3.0,3.2
176,S1176,19,Male,2.6,3.1
177,S1177,19,Male,3.0,2.6
178,S1178,17,Other,2.9,2.5
179,S1179,19,Female,3.8,1.7
180,S1180,21,Female,3.7,3.3
181,S1181,23,Male,3.5,3.0
182,S1182,22,Male,4.2,3.1
183,S1183,19,Female,5.3,1.9
184,S1184,17,Female,4.9,0.0
185,S1185,21,Female,1.3,3.8
186,S1186,18,Female,0.0,1.9
187,S1187,23,Male,4.9,1.5
188,S1188,23,Female,1.4,3.3
189,S1189,22,Male,3.2,2.0
190,S1190,23,Male,1.7,3.8
191,S1191,19,Male,0.8,3.2
192,S1192,17,Female,4.3,3.3
193,S1193,23,Male,4.6,0.9
194,S1194,23,Male,2.6,4.0
195,S1195,18,Female,0.0,2.8
196,S1196,18,Male,2.7,2.1
197,S1197,20,Female,4.1,2.7
198,S1198,21,Male,1.3,0.4
199,S1199,19,Female,3.8,3.0
200,S1200,23,Female,3.5,1.3
201,S1201,24,Male,4.4,0.9
202,S1202,23,Male,3.7,0.7
203,S1203,17,Male,2.0,3.8
204,S1204,20,Male,5.3,1.7
205,S1205,21,Other,3.3,4.3
206,S1206,24,Male,3.5,1.9
207,S1207,20,Female,2.1,0.5
208,S1208,22,Male,2.8,1.2
209,S1209,21,Female,2.2,4.0
210,S1210,23,Female,3.2,2.3
211,S1211,23,Female,6.1,1.8
212,S1212,21,Male,1.4,2.7
213,S1213,23,Male,1.1,3.1
214,S1214,19,Male,5.7,3.8
215,S1215,21,Female,3.2,4.2
216,S1216,20,Female,2.5,2.1
217,S1217,21,Other,5.1,0.9
218,S1218,24,Male,2.6,2.0
219,S1219,23,Female,6.2,2.8
220,S1220,19,Female,4.5,1.3
221,S1221,19,Male,2.8,1.4
222,S1222,22,Male,6.7,2.9
223,S1223,20,Female,2.6,2.4
224,S1224,18,Female,4.6,2.5
225,S1225,18,Female,3.9,1.6
226,S1226,21,Male,5.5,2.2
227,S1227,22,Female,5.8,1.4
228,S1228,17,Male,3.5,3.6
229,S1229,21,Male,2.4,3.7
230,S1230,22,Male,4.2,0.3
231,S1231,20,Female,2.5,1.4
232,S1232,20,Female,6.5,0.7
233,S1233,20,Female,3.7,1.7
234,S1234,20,Male,3.0,2.4
235,S1235,20,Female,3.8,0.8
236,S1236,22,Male,1.5,1.4
237,S1237,22,Female,2.0,1.3
238,S1238,19,Male,5.3,2.7
239,S1239,24,Male,2.5,2.6
240,S1240,18,Male,1.9,1.6
241,S1241,23,Male,4.3,2.7
242,S1242,20,Female,5.3,1.8
243,S1243,17,Female,4.6,2.2
244,S1244,23,Male,5.0,4.5
245,S1245,22,Female,2.4,4.1
246,S1246,17,Male,1.4,0.9
247,S1247,17,Female,5.8,3.5
248,S1248,17,Female,3.0,3.5
249,S1249,19,Female,3.1,1.1
250,S1250,22,Male,5.5,3.5
251,S1251,17,Female,4.3,4.3
252,S1252,20,Female,4.2,1.2
253,S1253,21,Male,6.7,1.4
254,S1254,17,Male,2.5,3.7
255,S1255,19,Female,4.9,2.8
256,S1256,23,Female,3.6,3.2
257,S1257,22,Female,3.9,2.9
258,S1258,24,Female,5.8,3.0
259,S1259,19,Female,4.3,0.9
260,S1260,17,Male,4.3,3.8
261,S1261,22,Male,5.1,3.9
262,S1262,21,Male,3.0,2.2
263,S1263,17,Female,2.2,2.4
264,S1264,19,Male,1.9,0.7
265,S1265,18,Female,0.6,3.1
266,S1266,20,Female,6.6,3.2
267,S1267,24,Female,1.8,2.4
268,S1268,23,Male,3.2,3.8
269,S1269,19,Female,3.1,2.1
270,S1270,22,Male,4.0,3.2
271,S1271,24,Female,4.7,1.3
272,S1272,24,Male,4.8,2.5
273,S1273,24,Male,2.6,2.3
274,S1274,17,Female,3.2,2.8
275,S1275,20,Male,3.9,2.1
276,S1276,17,Male,3.1,2.3
277,S1277,22,Female,5.9,3.5
278,S1278,17,Female,4.2,2.0
279,S1279,18,Female,4.6,0.6
280,S1280,20,Female,4.5,4.6
281,S1281,20,Female,5.3,4.2
282,S1282,22,Male,3.8,0.9
283,S1283,23,Male,1.6,3.3
284,S1284,18,Male,4.1,1.9
285,S1285,19,Female,2.5,2.8
286,S1286,17,Female,2.7,2.9
287,S1287,21,Male,4.4,2.2
288,S1288,17,Male,5.4,1.6
289,S1289,24,Female,3.5,1.7
290,S1290,17,Male,4.0,1.4
291,S1291,19,Female,6.1,1.5
292,S1292,17,Female,3.9,2.4
293,S1293,18,Female,7.4,1.6
294,S1294,18,Male,4.3,3.3
295,S1295,20,Female,0.9,4.3
296,S1296,22,Female,4.6,1.8
297,S1297,23,Female,4.1,2.8
298,S1298,21,Female,5.4,3.1
299,S1299,24,Female,4.5,3.1
300,S1300,17,Female,3.3,2.6
301,S1301,17,Male,1.7,3.4
302,S1302,19,Female,3.2,3.1
303,S1303,22,Female,2.2,1.0
304,S1304,18,Male,2.6,3.5
305,S1305,21,Female,4.4,3.6
306,S1306,20,Female,6.0,1.6
307,S1307,18,Female,4.1,2.5
308,S1308,24,Male,1.7,3.3
309,S1309,22,Male,4.2,2.2
310,S1310,24,Other,5.3,3.8
311,S1311,23,Female,2.6,5.3
312,S1312,20,Male,3.3,1.6
313,S1313,23,Female,3.5,0.8
314,S1314,19,Female,2.3,2.9
315,S1315,24,Female,4.5,3.4
316,S1316,19,Female,3.3,2.2
317,S1317,17,Male,4.1,4.2
318,S1318,23,Male,2.2,0.9
319,S1319,22,Male,2.8,3.3
320,S1320,24,Female,4.6,1.8
321,S1321,21,Male,2.9,4.6
322,S1322,20,Male,6.1,4.9
323,S1323,18,Male,2.9,1.6
324,S1324,22,Female,3.8,1.8
325,S1325,22,Female,4.9,3.5
326,S1326,19,Male,1.4,2.0
327,S1327,23,Male,0.9,2.4
328,S1328,24,Female,1.2,2.5
329,S1329,24,Male,5.4,0.2
330,S1330,17,Male,2.7,2.5
331,S1331,17,Male,7.3,1.7
332,S1332,20,Male,2.7,1.9
333,S1333,19,Male,3.8,4.2
334,S1334,22,Female,5.8,1.0
335,S1335,24,Male,6.5,3.5
336,S1336,21,Female,6.6,2.2
337,S1337,19,Male,5.3,2.2
338,S1338,20,Female,5.0,3.4
339,S1339,20,Female,4.4,2.9
340,S1340,19,Male,4.7,3.2
341,S1341,20,Female,2.7,3.7
342,S1342,19,Male,2.3,2.1
343,S1343,18,Other,3.5,1.8
344,S1344,19,Male,3.2,1.2
345,S1345,23,Male,2.8,1.5
346,S1346,19,Male,4.5,6.0
347,S1347,20,Other,4.9,4.0
348,S1348,24,Female,3.6,0.9
349,S1349,23,Female,5.7,0.9
350,S1350,20,Male,1.8,3.1
351,S1351,17,Female,3.2,3.2
352,S1352,17,Male,2.4,3.2
353,S1353,24,Female,0.7,2.2
354,S1354,24,Male,3.4,2.3
355,S1355,23,Male,3.3,2.9
356,S1356,18,Male,5.8,2.6
357,S1357,24,Male,4.4,0.0
358,S1358,17,Female,2.0,2.2
359,S1359,19,Male,6.3,1.5
360,S1360,20,Female,5.3,2.7
361,S1361,17,Male,4.4,6.1
362,S1362,17,Female,3.2,2.9
363,S1363,18,Male,2.1,2.1
364,S1364,23,Male,2.9,3.6
365,S1365,23,Female,5.1,3.1
366,S1366,22,Male,6.3,3.0
367,S1367,18,Male,5.8,3.2
368,S1368,19,Female,2.8,5.0
369,S1369,23,Female,1.8,1.1
370,S1370,20,Male,3.7,3.1
371,S1371,24,Male,0.8,1.4
372,S1372,18,Female,4.0,3.2
373,S1373,24,Male,3.3,1.4
374,S1374,17,Male,2.8,2.0
375,S1375,20,Male,1.1,2.1
376,S1376,20,Female,4.3,3.7
377,S1377,17,Female,2.7,3.6
378,S1378,18,Male,1.7,1.0
379,S1379,17,Male,0.0,2.6
380,S1380,24,Male,3.5,1.6
381,S1381,22,Female,6.2,1.0
382,S1382,20,Male,6.0,2.2
383,S1383,21,Male,2.8,2.1
384,S1384,21,Female,2.6,5.4
385,S1385,24,Male,4.2,3.0
386,S1386,19,Female,2.0,0.8
387,S1387,23,Male,4.0,1.8
388,S1388,17,Male,4.6,3.7
389,S1389,17,Male,5.3,5.0
390,S1390,19,Female,3.3,0.6
391,S1391,19,Female,3.2,0.2
392,S1392,24,Female,2.2,4.7
393,S1393,24,Male,2.3,3.0
394,S1394,19,Female,3.2,1.5
395,S1395,20,Male,4.1,3.1
396,S1396,24,Male,4.9,0.0
397,S1397,22,Female,2.3,2.5
398,S1398,24,Male,5.7,2.9
399,S1399,17,Male,3.1,3.6
400,S1400,24,Male,3.5,1.3
401,S1401,20,Male,2.4,2.6
402,S1402,19,Male,0.0,1.4
403,S1403,17,Female,4.8,2.8
404,S1404,24,Male,4.6,1.4
405,S1405,20,Female,3.1,2.0
406,S1406,22,Female,3.6,1.3
407,S1407,24,Male,4.3,3.3
408,S1408,20,Male,1.2,3.5
409,S1409,22,Male,2.7,2.2
410,S1410,19,Female,4.7,2.5
411,S1411,24,Male,1.6,0.8
412,S1412,22,Female,3.9,2.1
413,S1413,17,Male,1.5,2.4
414,S1414,19,Female,4.2,5.6
415,S1415,17,Male,3.4,1.2
416,S1416,21,Male,1.1,4.3
417,S1417,18,Female,5.2,3.7
418,S1418,24,Female,2.4,2.8
419,S1419,22,Male,2.3,4.6
420,S1420,18,Female,3.8,2.9
421,S1421,18,Female,5.2,3.0
422,S1422,22,Female,2.0,2.4
423,S1423,19,Female,3.6,4.0
424,S1424,24,Male,4.1,3.8
425,S1425,21,Male,4.5,1.7
426,S1426,17,Male,3.8,0.9
427,S1427,20,Female,2.9,2.3
428,S1428,17,Female,2.3,1.5
429,S1429,20,Male,3.6,2.4
430,S1430,17,Male,1.9,4.0
431,S1431,22,Female,0.0,2.0
432,S1432,21,Other,4.2,2.4
433,S1433,24,Female,4.9,2.6
434,S1434,20,Male,0.0,3.5
435,S1435,24,Male,2.0,0.0
436,S1436,24,Male,4.4,1.8
437,S1437,24,Female,6.6,2.8
438,S1438,23,Male,3.5,3.9
439,S1439,19,Female,2.4,1.9
440,S1440,17,Male,3.2,0.2
441,S1441,24,Female,5.6,3.2
442,S1442,17,Female,2.5,1.7
443,S1443,24,Female,2.3,1.1
444,S1444,20,Male,2.8,1.8
445,S1445,19,Male,2.1,2.3
446,S1446,19,Male,3.7,1.8
447,S1447,22,Female,5.9,0.0
448,S1448,23,Female,4.0,3.6
449,S1449,22,Female,3.1,4.0
450,S1450,22,Female,3.1,3.3
451,S1451,22,Female,1.2,1.1
452,S1452,22,Male,4.8,2.3
453,S1453,22,Female,3.4,2.5
454,S1454,21,Male,3.2,3.2
455,S1455,19,Male,8.3,3.3
456,S1456,22,Female,3.9,1.6
457,S1457,24,Male,2.4,2.6
458,S1458,19,Male,2.9,3.0
459,S1459,19,Female,5.2,4.2
460,S1460,18,Male,3.7,3.3
461,S1461,21,Female,1.3,3.4
462,S1462,22,Male,4.9,2.6
463,S1463,17,Male,2.5,4.2
464,S1464,20,Male,6.3,3.0
465,S1465,23,Male,5.1,1.5
466,S1466,24,Female,2.8,4.2
467,S1467,17,Male,5.4,3.3
468,S1468,21,Female,3.6,2.0
469,S1469,20,Male,4.8,1.9
470,S1470,21,Female,4.2,2.9
471,S1471,24,Female,2.2,3.1
472,S1472,19,Female,2.5,2.7
473,S1473,20,Male,5.0,2.9
474,S1474,19,Male,3.0,4.5
475,S1475,24,Male,2.9,3.8
476,S1476,17,Female,2.1,2.7
477,S1477,24,Male,4.1,3.6
478,S1478,17,Female,6.6,1.3
479,S1479,20,Female,1.9,3.0
480,S1480,20,Male,3.5,4.7
481,S1481,22,Female,5.6,2.2
482,S1482,21,Male,3.4,1.5
483,S1483,22,Male,4.2,1.7
484,S1484,21,Female,1.9,1.2
485,S1485,22,Female,4.1,1.6
486,S1486,19,Female,3.2,2.1
487,S1487,20,Male,5.0,0.8
488,S1488,17,Male,5.3,2.5
489,S1489,21,Female,7.4,3.6
490,S1490,24,Female,4.4,1.4
491,S1491,21,Female,4.0,4.3
492,S1492,17,Male,3.8,3.1
493,S1493,22,Female,3.0,3.7
494,S1494,21,Male,4.0,1.7
495,S1495,23,Male,3.1,3.5
496,S1496,19,Female,3.8,1.2
497,S1497,20,Male,5.5,3.6
498,S1498,17,Female,2.0,2.7
499,S1499,20,Male,5.2,3.2
500,S1500,23,Male,5.5,1.1
501,S1501,21,Female,3.3,1.4
502,S1502,21,Female,0.3,3.2
503,S1503,24,Female,2.6,1.4
504,S1504,23,Female,5.4,3.1
505,S1505,17,Female,3.5,0.9
506,S1506,24,Female,2.0,3.5
507,S1507,19,Female,2.7,1.0
508,S1508,24,Male,4.8,3.2
509,S1509,18,Female,4.3,3.3
510,S1510,17,Male,3.1,1.7
511,S1511,18,Other,2.9,3.2
512,S1512,23,Female,2.9,2.8
513,S1513,22,Male,2.1,1.9
514,S1514,18,Female,5.9,1.3
515,S1515,19,Female,3.0,0.1
516,S1516,24,Male,5.3,2.9
517,S1517,22,Female,5.8,0.6
518,S1518,24,Female,5.0,2.6
519,S1519,18,Male,2.9,2.2
520,S1520,24,Female,4.1,3.3
521,S1521,23,Male,3.5,2.1
522,S1522,22,Female,2.1,2.1
523,S1523,23,Other,4.0,3.4
524,S1524,18,Female,1.7,2.9
525,S1525,23,Male,5.3,2.9
526,S1526,19,Female,2.8,3.1
527,S1527,18,Female,3.8,0.7
528,S1528,18,Male,3.9,3.4
529,S1529,18,Female,3.1,3.2
530,S1530,17,Male,4.4,1.3
531,S1531,24,Female,2.8,2.2
532,S1532,17,Male,4.8,2.5
533,S1533,17,Male,1.5,2.3
534,S1534,19,Male,3.7,2.9
535,S1535,22,Female,6.4,4.2
536,S1536,24,Male,2.0,3.8
537,S1537,23,Female,2.5,0.9
538,S1538,21,Male,4.3,3.2
539,S1539,18,Male,3.8,4.1
540,S1540,23,Female,4.0,3.0
541,S1541,18,Female,4.2,3.8
542,S1542,19,Male,4.5,4.9
543,S1543,18,Female,5.2,3.7
544,S1544,17,Female,4.1,2.8
545,S1545,24,Female,3.1,3.8
546,S1546,21,Male,4.5,2.7
547,S1547,20,Male,6.3,2.5
548,S1548,18,Female,3.3,2.1
549,S1549,23,Male,2.0,4.4
550,S1550,17,Female,5.2,1.5
551,S1551,20,Female,3.3,4.3
552,S1552,21,Female,0.2,3.1
553,S1553,20,Female,4.8,0.8
554,S1554,17,Other,2.7,2.9
555,S1555,24,Male,3.4,0.0
556,S1556,24,Female,4.0,3.3
557,S1557,22,Male,3.8,3.6
558,S1558,24,Male,4.6,1.8
559,S1559,22,Female,2.8,2.6
560,S1560,20,Female,4.3,4.8
561,S1561,19,Other,3.1,1.9
562,S1562,23,Female,4.6,1.2
563,S1563,23,Male,4.4,4.3
564,S1564,20,Male,2.1,4.9
565,S1565,18,Female,5.1,2.5
566,S1566,18,Male,2.7,3.7
567,S1567,24,Male,4.7,4.1
568,S1568,23,Male,4.1,1.6
569,S1569,23,Male,6.3,1.9
570,S1570,22,Male,3.2,4.0
571,S1571,19,Male,3.0,4.5
572,S1572,17,Male,3.5,3.2
573,S1573,18,Male,3.0,1.4
574,S1574,23,Other,4.7,4.9
575,S1575,22,Male,1.1,1.9
576,S1576,21,Male,1.9,2.1
577,S1577,22,Female,1.9,2.9
578,S1578,18,Male,4.9,4.4
579,S1579,18,Female,6.1,3.5
580,S1580,22,Female,3.3,3.0
581,S1581,17,Male,3.2,3.1
582,S1582,20,Male,3.6,2.6
583,S1583,18,Female,5.2,3.2
584,S1584,22,Female,2.1,0.0
585,S1585,23,Male,3.9,2.1
586,S1586,22,Female,5.0,2.8
587,S1587,19,Male,4.3,1.1
588,S1588,20,Other,3.8,3.0
589,S1589,21,Male,5.0,2.3
590,S1590,17,Female,0.0,4.6
591,S1591,24,Female,4.5,4.4
592,S1592,21,Female,2.5,1.9
593,S1593,20,Female,0.8,2.3
594,S1594,20,Male,4.3,2.4
595,S1595,20,Male,5.6,2.0
596,S1596,21,Male,3.3,2.7
597,S1597,23,Male,4.9,1.6
598,S1598,20,Female,5.9,1.1
599,S1599,22,Male,5.5,3.2
600,S1600,21,Male,6.0,3.3
601,S1601,24,Other,4.6,1.5
602,S1602,20,Female,3.6,3.6
603,S1603,22,Female,1.1,1.7
604,S1604,23,Other,3.1,2.8
605,S1605,19,Male,2.2,3.5
606,S1606,23,Male,6.8,2.5
607,S1607,24,Female,3.2,3.0
608,S1608,20,Female,3.7,1.9
609,S1609,24,Male,4.3,2.3
610,S1610,21,Female,3.6,2.3
611,S1611,18,Male,6.0,1.6
612,S1612,20,Male,2.6,2.3
613,S1613,18,Female,3.8,0.6
614,S1614,22,Female,2.4,1.9
615,S1615,19,Female,1.5,2.2
616,S1616,17,Male,2.6,2.2
617,S1617,24,Female,3.4,2.2
618,S1618,23,Male,2.9,2.4
619,S1619,19,Male,2.5,3.1
620,S1620,20,Female,1.4,3.5
621,S1621,18,Female,3.4,1.7
622,S1622,23,Female,1.2,1.1
623,S1623,18,Female,4.6,1.2
624,S1624,21,Female,3.6,1.9
625,S1625,18,Female,1.3,2.1
626,S1626,21,Male,3.0,1.6
627,S1627,22,Male,2.4,0.9
628,S1628,23,Male,4.0,2.0
629,S1629,23,Male,5.5,2.7
630,S1630,17,Female,0.7,3.2
631,S1631,20,Female,3.7,1.8
632,S1632,21,Male,3.3,2.0
633,S1633,17,Male,4.5,1.4
634,S1634,18,Female,3.8,2.5
635,S1635,18,Male,2.4,1.5
636,S1636,17,Female,3.0,3.2
637,S1637,23,Female,2.3,0.4
638,S1638,18,Female,5.1,2.1
639,S1639,24,Female,3.5,2.9
640,S1640,22,Female,6.4,2.7
641,S1641,22,Male,3.4,5.7
642,S1642,24,Female,2.4,2.9
643,S1643,17,Female,1.2,1.3
644,S1644,24,Male,0.8,2.4
645,S1645,21,Female,1.1,0.4
646,S1646,21,Female,3.9,2.4
647,S1647,17,Female,4.3,1.5
648,S1648,24,Female,1.1,3.6
649,S1649,21,Female,4.8,1.8
650,S1650,23,Female,2.8,2.4
651,S1651,24,Female,3.7,1.7
652,S1652,23,Female,5.9,4.6
653,S1653,21,Female,4.8,2.1
654,S1654,22,Female,3.1,4.7
655,S1655,21,Female,2.2,3.5
656,S1656,23,Male,0.3,3.1
657,S1657,19,Female,2.4,2.9
658,S1658,20,Female,3.2,3.0
659,S1659,18,Male,2.0,0.2
660,S1660,24,Female,3.3,2.2
661,S1661,19,Male,3.6,3.5
662,S1662,21,Male,3.2,2.4
663,S1663,22,Female,2.5,0.8
664,S1664,17,Male,3.8,2.4
665,S1665,21,Female,4.2,4.5
666,S1666,22,Female,1.9,4.0
667,S1667,20,Female,5.6,2.4
668,S1668,21,Male,3.4,3.6
669,S1669,23,Male,3.5,2.1
670,S1670,17,Female,4.6,0.5
671,S1671,22,Other,3.8,1.4
672,S1672,22,Female,4.9,4.4
673,S1673,22,Male,3.9,2.2
674,S1674,20,Female,2.6,2.2
675,S1675,21,Female,4.0,2.1
676,S1676,20,Female,1.8,4.8
677,S1677,24,Male,3.7,4.5
678,S1678,18,Female,3.5,5.2
679,S1679,18,Female,3.2,2.3
680,S1680,24,Other,3.3,2.9
681,S1681,21,Male,0.7,0.7
682,S1682,23,Female,2.7,4.3
683,S1683,20,Female,3.6,1.1
684,S1684,17,Male,3.7,2.8
685,S1685,22,Female,2.0,1.2
686,S1686,22,Female,5.4,1.8
687,S1687,21,Male,2.2,1.5
688,S1688,23,Male,5.0,1.8
689,S1689,18,Female,4.1,1.9
690,S1690,18,Male,2.5,1.8
691,S1691,22,Female,6.2,3.5
692,S1692,21,Male,1.7,1.2
693,S1693,20,Female,4.9,2.8
694,S1694,18,Male,5.0,4.0
695,S1695,20,Female,2.5,1.9
696,S1696,23,Other,5.6,1.6
697,S1697,18,Other,3.1,2.2
698,S1698,18,Female,3.9,3.9
699,S1699,19,Male,3.9,2.7
700,S1700,18,Female,3.3,1.9
701,S1701,24,Male,4.7,3.1
702,S1702,17,Male,4.7,1.2
703,S1703,24,Male,0.9,3.3
704,S1704,21,Female,5.5,3.0
705,S1705,21,Female,1.0,2.1
706,S1706,20,Female,5.0,1.5
707,S1707,24,Male,5.2,1.4
708,S1708,24,Male,1.9,3.1
709,S1709,24,Other,2.9,4.0
710,S1710,23,Male,1.8,1.7
711,S1711,18,Male,3.2,3.1
712,S1712,17,Male,3.0,0.0
713,S1713,20,Female,4.7,1.8
714,S1714,24,Female,5.5,2.5
715,S1715,24,Male,5.6,1.4
716,S1716,19,Male,2.7,1.4
717,S1717,20,Female,3.2,1.7
718,S1718,24,Female,1.0,2.9
719,S1719,20,Male,2.3,2.3
720,S1720,18,Female,4.9,0.0
721,S1721,19,Male,5.9,0.0
722,S1722,20,Male,1.6,1.8
723,S1723,17,Female,2.6,3.0
724,S1724,17,Male,3.5,0.0
725,S1725,21,Female,3.9,1.9
726,S1726,19,Male,2.3,1.9
727,S1727,19,Male,4.1,4.2
728,S1728,21,Other,2.8,2.0
729,S1729,20,Male,3.5,3.0
730,S1730,19,Female,4.3,2.7
731,S1731,17,Male,3.5,0.0
732,S1732,17,Male,2.8,3.4
733,S1733,24,Male,3.3,2.8
